OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Region,SalesAmount
1062,2023-10-06,185,1,2,105.39,South,210.78
1040,2023-08-05,137,17,6,33.7,North,202.20000000000002
1085,2023-12-21,105,3,4,83.22,North,332.88
1080,2023-12-27,183,13,6,132.24,South,793.44
1082,2023-10-13,178,14,3,158.28,North,474.84000000000003
1053,2023-09-30,126,18,6,51.27,East,307.62
1024,2023-03-03,162,4,2,36.19,East,72.38
1026,2023-03-25,104,18,2,135.98,North,271.96
1089,2023-08-05,189,5,9,10.36,East,93.24
1060,2023-12-08,142,16,7,43.89,West,307.23
1041,2023-07-06,189,1,3,15.52,North,46.56
1029,2023-01-19,118,14,1,41.71,South,41.71
1015,2023-06-26,140,15,8,44.45,West,355.6
1045,2023-04-10,172,9,6,83.66,North,501.96
1065,2023-08-21,139,15,7,86.44,South,605.0799999999999
1089,2023-03-17,114,17,9,176.11,East,1584.9900000000002
1071,2023-09-22,132,4,5,106.92,South,534.6
1009,2023-10-11,151,12,1,147.45,West,147.45
1088,2023-07-25,138,5,7,29.79,East,208.53
1001,2023-08-11,197,5,5,52.83,North,264.15
1008,2023-02-21,123,11,3,143.56,East,430.68
1088,2023-12-05,163,6,9,20.03,North,180.27
1063,2023-05-24,115,7,1,102.45,North,102.45
1011,2023-03-10,197,14,1,123.88,South,123.88
1081,2023-04-09,125,11,1,124.41,South,124.41
1008,2023-01-25,117,13,3,14.36,South,43.08
1035,2023-02-22,197,2,6,71.2,West,427.20000000000005
1035,2023-05-31,166,7,3,130.93,West,392.79
1033,2023-05-24,178,20,8,38.31,South,306.48
1005,2023-02-26,153,4,2,142.13,West,284.26
1041,2023-02-08,151,8,9,151.73,East,1365.57
1028,2023-04-19,139,20,3,196.57,East,589.71
1007,2023-06-30,151,19,5,49.87,West,249.35
1073,2023-02-11,170,13,8,166.77,West,1334.16
1072,2023-07-05,106,14,2,108.86,East,217.72
1012,2023-08-11,167,10,6,80.96,North,485.76
1034,2023-05-02,107,11,5,33.25,East,166.25
1033,2023-05-13,151,2,9,149.75,East,1347.75
1048,2023-06-12,172,9,5,54.81,West,274.05
1023,2023-08-03,142,17,2,80.57,East,161.14
1062,2023-08-09,164,3,5,21.88,West,109.39999999999999
1088,2023-08-23,115,6,4,162.26,West,649.04
1037,2023-11-27,129,5,7,155.65,South,1089.55
1099,2023-05-26,133,5,6,149.39,East,896.3399999999999
1044,2023-08-27,194,15,2,66.89,North,133.78
1086,2023-03-17,127,17,5,42.96,South,214.8
1091,2023-01-09,136,9,7,131.14,West,917.9799999999999
1035,2023-03-15,129,3,7,104.27,West,729.89
1065,2023-09-10,138,20,5,43.87,North,219.35
1099,2023-08-18,157,17,9,140.32,West,1262.8799999999999
1047,2023-01-07,197,10,4,198.31,East,793.24
1078,2023-06-23,127,3,3,151.97,South,455.90999999999997
1003,2023-05-21,155,18,4,150.6,West,602.4
1001,2023-06-17,133,18,5,190.56,West,952.8
1005,2023-06-19,168,17,6,48.56,North,291.36
1090,2023-10-10,186,3,3,117.45,East,352.35
1014,2023-05-02,166,3,2,196.13,West,392.26
1027,2023-07-13,110,6,4,41.41,North,165.64
1009,2023-01-05,105,13,5,143.05,West,715.25
1079,2023-01-29,174,15,4,121.3,North,485.2
1015,2023-06-14,197,9,3,121.43,North,364.29
1090,2023-12-05,138,4,8,142.56,East,1140.48
1042,2023-05-16,113,14,4,186.63,West,746.52
1077,2023-12-31,131,5,2,158.69,East,317.38
1051,2023-11-17,147,2,2,20.67,North,41.34
1063,2023-12-08,200,11,1,172.02,South,172.02
1096,2023-05-25,188,9,4,52.85,West,211.4
1052,2023-11-23,152,3,9,81.61,South,734.49
1096,2023-08-05,156,9,7,97.73,West,684.11
1004,2023-10-28,115,3,7,101.37,East,709.59
1094,2023-05-12,129,2,7,92.68,East,648.76
1023,2023-10-19,108,12,8,188.1,East,1504.8
1015,2023-03-11,105,10,1,144.14,East,144.14
1043,2023-09-09,129,9,8,129.92,East,1039.36
1029,2023-10-02,147,15,4,19.47,South,77.88
1036,2023-12-30,168,8,4,181.74,East,726.96
1013,2023-07-01,176,5,4,182.78,North,731.12
1032,2023-06-16,145,11,6,158.24,North,949.44
1071,2023-04-01,102,2,7,11.34,South,79.38
1059,2023-07-21,127,15,6,20.88,West,125.28
1086,2023-12-12,195,6,1,52.79,North,52.79
1028,2023-01-19,136,8,8,34.96,West,279.68
1066,2023-02-08,136,5,7,85.78,South,600.46
1042,2023-05-06,126,16,6,185.3,West,1111.8000000000002
1045,2023-06-22,143,18,6,99.69,West,598.14
1062,2023-05-21,127,6,5,12.55,West,62.75
1057,2023-08-30,169,5,6,63.72,West,382.32
1006,2023-08-08,120,16,9,18.47,South,166.23
1028,2023-05-06,111,13,9,16.89,North,152.01
1028,2023-02-27,174,5,8,62.39,East,499.12
1044,2023-05-28,138,13,9,62.37,West,561.3299999999999
1084,2023-11-13,106,17,8,159.55,North,1276.4
1030,2023-12-27,172,18,8,195.22,North,1561.76
1062,2023-01-01,123,8,1,80.53,South,80.53
1075,2023-12-14,147,13,5,91.49,North,457.45
1092,2023-07-09,190,19,4,170.51,South,682.04
1089,2023-07-10,146,3,2,60.95,West,121.9
1062,2023-11-08,112,8,8,39.71,West,317.68
1097,2023-04-27,190,2,3,172.09,East,516.27
1001,2023-05-14,113,8,4,18.84,East,75.36
1027,2023-02-27,162,13,7,127.74,East,894.18
1062,2023-02-13,182,13,9,116.78,North,1051.02
1077,2023-06-22,189,1,2,75.72,West,151.44
1003,2023-06-09,197,6,3,69.89,South,209.67000000000002
1070,2023-06-22,160,19,4,156.65,East,626.6
1072,2023-11-13,143,16,1,26.42,South,26.42
1027,2023-10-30,176,8,7,54.99,South,384.93
1009,2023-05-29,200,1,2,149.17,East,298.34
1062,2023-03-21,168,16,5,114.18,West,570.9000000000001
1037,2023-08-01,105,9,1,34.32,East,34.32
1097,2023-07-22,137,13,3,177.61,South,532.83
1051,2023-09-09,172,11,2,84.76,East,169.52
1044,2023-08-17,192,13,1,167.29,South,167.29
1024,2023-06-13,131,10,7,159.67,South,1117.6899999999998
1079,2023-08-15,109,4,5,128.64,East,643.1999999999999
1059,2023-05-27,151,6,1,103.95,North,103.95
1032,2023-01-20,129,7,6,196.11,East,1176.66
1096,2023-02-16,178,5,5,37.54,North,187.7
1088,2023-08-21,140,11,3,147.78,South,443.34000000000003
1052,2023-11-01,141,13,7,46.33,South,324.31
1062,2023-01-14,186,19,9,74.27,North,668.43
1058,2023-05-23,111,10,9,68.65,South,617.85
1052,2023-01-01,123,10,9,189.94,North,1709.46
1012,2023-02-23,101,11,2,193.8,North,387.6
1039,2023-09-16,146,7,3,44.77,South,134.31
1002,2023-05-24,121,18,7,14.19,West,99.33
1003,2023-01-12,190,4,5,146.8,North,734.0
1056,2023-11-26,136,2,2,89.42,East,178.84
1081,2023-08-12,154,14,3,26.88,East,80.64
1059,2023-09-29,187,13,6,139.91,South,839.46
1002,2023-12-24,157,12,7,113.57,West,794.99
1002,2023-06-05,101,7,9,196.3,South,1766.7
1092,2023-01-08,163,2,1,53.21,West,53.21
1054,2023-05-02,154,13,7,86.76,North,607.32
1087,2023-12-14,155,14,8,113.08,North,904.64
1096,2023-06-13,140,17,3,160.42,North,481.26
1097,2023-03-31,115,9,4,114.28,North,457.12
1001,2023-05-16,121,17,6,126.45,East,758.7
1019,2023-07-05,147,8,7,52.97,East,370.78999999999996
1002,2023-11-12,173,2,4,170.91,South,683.64
1053,2023-06-27,153,13,8,91.44,West,731.52
1044,2023-01-28,109,3,5,36.78,North,183.9
1090,2023-08-08,174,16,1,136.2,North,136.2
1032,2023-12-23,152,6,4,51.06,West,204.24
1070,2023-02-10,157,19,3,28.54,West,85.62
1032,2023-08-16,126,7,9,173.78,South,1564.02
1068,2023-07-11,141,10,8,97.43,West,779.44
1055,2023-05-25,135,9,1,152.36,North,152.36
1075,2023-07-20,163,2,6,65.21,North,391.26
1056,2023-07-31,125,15,9,159.52,North,1435.68
1017,2023-08-08,190,5,7,31.27,North,218.89
1038,2023-08-28,175,4,4,77.63,North,310.52
1024,2023-02-15,138,20,1,195.83,South,195.83
1069,2023-02-04,102,4,2,160.86,North,321.72
1098,2023-09-10,107,18,5,104.48,South,522.4
1070,2023-03-23,182,4,5,74.56,North,372.8
1086,2023-09-13,191,17,8,175.71,East,1405.68
1011,2023-07-16,134,12,6,113.52,East,681.12
1016,2023-10-30,191,17,8,154.1,East,1232.8
1097,2023-01-10,117,10,2,153.28,East,306.56
1073,2023-11-08,143,1,3,13.41,South,40.230000000000004
1059,2023-10-13,159,18,6,33.99,South,203.94
1070,2023-08-30,151,18,3,135.33,West,405.99
1080,2023-09-08,154,14,6,40.71,North,244.26
1093,2023-12-31,124,15,6,58.54,East,351.24
1003,2023-01-05,125,12,2,189.86,South,379.72
1020,2023-04-29,171,4,7,116.43,North,815.01
1059,2023-10-16,152,3,2,152.64,North,305.28
1036,2023-03-06,170,20,6,116.02,South,696.12
1019,2023-05-26,188,12,1,114.98,East,114.98
1090,2023-08-12,133,7,3,27.89,West,83.67
1067,2023-08-27,149,11,2,75.3,North,150.6
1019,2023-06-26,129,1,7,63.66,West,445.62
1020,2023-09-24,163,6,4,84.24,East,336.96
1096,2023-12-07,122,15,8,161.69,East,1293.52
1071,2023-10-09,126,15,6,80.67,West,484.02
1052,2023-03-04,128,19,4,95.82,East,383.28
1033,2023-08-05,185,11,5,85.5,North,427.5
1040,2023-12-08,149,2,9,27.75,West,249.75
1039,2023-11-11,171,14,7,93.8,East,656.6
1082,2023-10-10,181,2,9,47.17,West,424.53000000000003
1001,2023-06-26,184,4,7,45.48,North,318.35999999999996
1011,2023-04-08,149,17,1,27.87,East,27.87
1092,2023-04-15,120,3,8,77.77,North,622.16
1057,2023-04-09,186,13,4,153.92,East,615.68
1089,2023-11-07,192,9,3,62.52,South,187.56
1050,2023-01-06,163,7,7,69.35,East,485.44999999999993
1023,2023-07-16,161,15,3,132.11,West,396.33000000000004
1031,2023-12-17,149,11,8,47.21,East,377.68
1094,2023-05-13,171,20,6,180.42,North,1082.52
1042,2023-12-24,101,2,5,108.84,North,544.2
1099,2023-09-16,196,15,4,95.04,East,380.16
1007,2023-01-23,113,14,8,115.99,West,927.92
1016,2023-02-22,194,20,8,41.55,South,332.4
1090,2023-06-14,187,11,1,126.56,West,126.56
1060,2023-07-21,151,3,9,78.99,South,710.91
1002,2023-03-24,156,17,5,180.47,North,902.35
1001,2023-05-25,183,12,4,42.08,West,168.32
1048,2023-03-26,162,15,6,106.34,South,638.04
1012,2023-03-19,132,16,6,123.64,East,741.84
1069,2023-01-01,130,5,2,16.34,North,32.68
1037,2023-02-20,129,20,8,79.1,East,632.8
1032,2023-06-22,149,6,7,149.2,North,1044.3999999999999
1009,2023-07-24,145,19,1,165.87,West,165.87
1099,2023-09-17,193,5,5,69.5,West,347.5
1019,2023-10-15,130,3,6,161.73,North,970.3799999999999
1048,2023-02-03,116,1,4,193.87,North,775.48
1080,2023-12-14,140,6,2,172.81,North,345.62
1003,2023-04-05,119,15,4,32.35,West,129.4
1020,2023-03-13,118,2,1,150.55,South,150.55
1024,2023-02-08,101,3,7,70.74,East,495.17999999999995
1054,2023-06-03,178,17,2,197.8,East,395.6
1033,2023-09-07,147,12,2,102.22,West,204.44
1024,2023-06-11,166,18,9,33.26,East,299.34
1075,2023-04-28,192,15,5,147.79,North,738.9499999999999
1072,2023-09-16,194,12,2,71.37,South,142.74
1036,2023-11-02,138,16,9,199.44,East,1794.96
1038,2023-09-25,151,8,9,196.16,South,1765.44
1084,2023-02-23,163,14,1,134.67,North,134.67
1099,2023-08-24,104,17,3,34.67,East,104.01
1089,2023-08-10,101,8,4,140.5,West,562.0
1099,2023-09-08,108,15,7,27.68,South,193.76
1025,2023-11-09,129,14,4,15.58,North,62.32
1093,2023-04-22,155,18,2,166.36,South,332.72
1018,2023-09-12,103,20,7,49.85,East,348.95
1082,2023-10-30,132,7,6,82.02,East,492.12
1066,2023-07-26,110,3,3,194.96,West,584.88
1054,2023-08-17,174,12,6,74.0,North,444.0
1035,2023-12-07,183,3,6,66.33,North,397.98
1080,2023-03-07,134,20,5,184.46,West,922.3000000000001
1061,2023-03-16,197,14,4,31.04,West,124.16
1041,2023-04-13,187,15,1,154.32,North,154.32
1100,2023-07-11,155,14,6,197.73,South,1186.3799999999999
1033,2023-09-09,192,7,2,181.25,South,362.5
1068,2023-08-14,132,17,3,133.82,West,401.46
1033,2023-10-21,150,12,8,69.67,South,557.36
1014,2023-11-02,107,20,6,58.32,North,349.92
1021,2023-04-08,193,4,3,165.66,East,496.98
1048,2023-12-04,108,9,7,177.17,East,1240.1899999999998
1020,2023-10-13,165,6,4,109.83,South,439.32
1008,2023-12-01,157,16,9,56.42,West,507.78000000000003
1007,2023-12-13,167,2,5,31.46,West,157.3
1067,2023-11-04,188,8,3,26.56,West,79.67999999999999
1017,2023-09-06,187,11,2,146.62,West,293.24
1033,2023-06-15,159,13,2,89.82,West,179.64
1048,2023-12-01,172,17,3,182.02,South,546.0600000000001
1076,2023-01-30,154,8,2,150.54,East,301.08
1059,2023-09-04,167,18,4,46.34,East,185.36
1086,2023-04-16,151,18,2,126.62,South,253.24
1022,2023-02-20,197,14,9,92.75,West,834.75
1030,2023-03-22,192,15,2,119.68,South,239.36
1038,2023-05-13,108,6,9,150.23,East,1352.07
1051,2023-10-12,134,11,6,163.18,North,979.08
1054,2023-05-18,135,13,1,170.31,South,170.31
1008,2023-07-03,196,1,4,58.26,West,233.04
1027,2023-11-26,188,6,1,15.91,East,15.91
1027,2023-09-30,178,9,6,150.47,East,902.8199999999999
1098,2023-12-06,132,8,4,30.21,East,120.84
1021,2023-03-10,146,11,3,69.83,East,209.49
1030,2023-02-03,116,19,3,10.73,West,32.19
1097,2023-09-19,168,9,9,139.52,North,1255.68
1028,2023-02-22,137,17,6,41.76,East,250.56
1064,2023-07-24,154,12,9,134.5,South,1210.5
1097,2023-05-06,185,14,5,198.43,North,992.1500000000001
1069,2023-08-23,114,15,2,23.81,East,47.62
1061,2023-02-12,195,16,8,24.64,North,197.12
1048,2023-08-28,155,20,5,74.67,South,373.35
1019,2023-04-21,148,1,2,174.61,East,349.22
1004,2023-09-06,182,10,4,50.95,South,203.8
1035,2023-05-31,107,8,9,78.47,West,706.23
1064,2023-07-02,174,18,4,23.02,East,92.08
1049,2023-12-02,107,1,4,155.0,East,620.0
1017,2023-04-05,133,2,2,87.58,East,175.16
1044,2023-01-08,123,1,6,154.26,East,925.56
1092,2023-12-26,185,1,2,181.69,West,363.38
1030,2023-07-03,119,9,7,54.22,East,379.53999999999996
1093,2023-10-08,119,13,3,163.41,North,490.23
1046,2023-07-14,136,1,3,21.23,East,63.69
1006,2023-12-18,129,13,5,180.78,West,903.9
1099,2023-07-14,160,20,3,133.65,East,400.95000000000005
1037,2023-06-04,182,7,2,176.1,North,352.2
1024,2023-04-03,102,2,9,10.04,West,90.35999999999999
1093,2023-06-09,101,6,2,42.13,West,84.26
1046,2023-03-02,147,7,2,84.05,North,168.1
1053,2023-05-02,169,14,8,82.11,North,656.88
1095,2023-02-20,120,18,9,53.08,North,477.71999999999997
1099,2023-10-04,111,15,7,82.51,North,577.57
1060,2023-01-05,102,2,3,34.48,North,103.44
1097,2023-04-02,167,10,9,88.42,West,795.78
1063,2023-06-19,187,12,3,162.45,West,487.34999999999997
1085,2023-11-13,112,17,5,101.02,East,505.09999999999997
1032,2023-01-22,120,8,9,13.42,East,120.78
1087,2023-11-22,105,11,3,90.07,South,270.21
1033,2023-01-01,137,3,7,15.16,East,106.12
1067,2023-05-13,138,6,1,193.59,East,193.59
1018,2023-08-21,194,9,4,34.22,North,136.88
1025,2023-01-12,109,6,4,144.46,North,577.84
1095,2023-12-12,198,9,7,194.83,East,1363.8100000000002
1054,2023-02-15,153,7,8,166.95,South,1335.6
1058,2023-02-03,144,9,1,142.87,North,142.87
1067,2023-03-19,199,18,5,169.5,East,847.5
1046,2023-08-06,186,12,7,196.54,East,1375.78
1024,2023-10-28,124,8,4,128.06,West,512.24
1032,2023-03-14,181,8,4,116.25,South,465.0
1047,2023-10-09,174,18,4,129.37,West,517.48
1086,2023-09-06,130,20,6,111.21,South,667.26
1023,2023-02-16,159,15,7,130.67,North,914.6899999999999
1066,2023-05-01,187,7,2,95.47,South,190.94
1027,2023-08-02,196,11,5,51.5,East,257.5
1002,2023-08-27,181,20,4,32.85,East,131.4
1090,2023-02-25,181,16,3,22.98,South,68.94
1017,2023-12-16,114,4,7,60.03,South,420.21000000000004
1033,2023-04-17,109,6,6,18.76,South,112.56
1009,2023-11-15,140,3,7,117.76,West,824.32
1043,2023-02-17,166,9,5,63.93,South,319.65
1048,2023-03-02,125,10,6,166.66,North,999.96
1039,2023-12-03,173,14,5,24.11,West,120.55
1093,2023-01-26,122,11,7,53.01,West,371.07
1042,2023-10-19,104,18,2,148.75,South,297.5
1026,2023-09-14,126,12,5,123.77,North,618.85
1099,2023-01-08,158,12,6,22.25,West,133.5
1050,2023-04-23,129,13,6,176.68,East,1060.08
1025,2023-12-21,198,13,5,176.68,West,883.4000000000001
1024,2023-09-10,187,19,7,72.78,South,509.46000000000004
1013,2023-06-29,137,19,8,74.68,North,597.44
1060,2023-07-26,175,14,7,197.92,South,1385.4399999999998
1007,2023-10-30,170,4,5,128.97,East,644.85
1057,2023-05-07,118,13,1,110.95,East,110.95
1036,2023-02-25,185,8,5,169.25,East,846.25
1045,2023-08-02,142,19,2,64.21,South,128.42
1020,2023-01-14,200,12,5,91.54,West,457.70000000000005
1065,2023-01-28,141,18,5,60.88,South,304.40000000000003
1008,2023-03-19,138,6,2,159.94,North,319.88
1016,2023-08-04,134,18,5,118.94,West,594.7
1014,2023-12-31,117,19,4,135.18,East,540.72
1076,2023-06-03,137,5,1,57.94,South,57.94
1087,2023-01-14,125,9,3,51.84,East,155.52
1015,2023-07-06,176,3,1,102.79,East,102.79
1092,2023-11-08,187,10,5,150.14,North,750.6999999999999
1098,2023-01-07,186,19,4,109.8,West,439.2
1066,2023-01-03,185,3,7,16.2,North,113.39999999999999
1032,2023-04-21,127,15,5,175.02,North,875.1
1087,2023-08-26,157,1,4,22.29,North,89.16
1063,2023-12-29,131,7,2,191.61,East,383.22
1086,2023-08-27,106,12,4,14.78,North,59.12
1051,2023-10-01,191,17,2,141.95,North,283.9
1025,2023-10-21,140,20,8,25.62,West,204.96
1058,2023-08-15,198,5,3,183.03,West,549.09
1063,2023-01-15,112,4,9,98.24,North,884.16
1062,2023-07-11,153,12,4,36.13,West,144.52
1022,2023-04-29,171,20,6,74.75,West,448.5
1058,2023-01-28,110,18,5,41.32,North,206.6
1058,2023-07-21,145,17,1,42.41,East,42.41
1086,2023-02-08,117,19,9,190.14,North,1711.2599999999998
1049,2023-09-30,126,9,1,94.6,West,94.6
1052,2023-08-19,185,4,8,159.87,East,1278.96
1042,2023-03-27,192,2,9,131.53,South,1183.77
1070,2023-05-06,162,4,9,138.52,East,1246.68
1015,2023-10-27,146,2,1,35.02,West,35.02
1054,2023-01-25,164,15,2,54.5,East,109.0
1060,2023-05-25,102,2,1,159.48,North,159.48
1097,2023-01-13,154,4,2,194.45,South,388.9
1008,2023-07-31,165,6,8,59.91,South,479.28
1053,2023-01-25,151,7,5,61.6,South,308.0
1060,2023-03-09,153,10,7,99.85,West,698.9499999999999
1005,2023-03-08,136,19,2,196.93,West,393.86
1068,2023-08-21,126,19,8,61.1,South,488.8
1006,2023-04-19,129,12,6,87.32,East,523.92
1096,2023-05-26,121,3,8,179.38,South,1435.04
1094,2023-04-21,111,13,1,10.55,East,10.55
1047,2023-08-16,140,18,1,17.56,East,17.56
1099,2023-04-21,111,8,7,124.77,West,873.39
1055,2023-02-03,136,15,8,182.4,East,1459.2
1040,2023-04-21,159,1,3,55.38,South,166.14000000000001
1052,2023-09-21,139,3,5,99.23,West,496.15000000000003
1016,2023-08-24,199,8,1,95.59,North,95.59
1013,2023-03-24,154,4,7,99.86,North,699.02
1030,2023-02-11,198,16,5,128.28,West,641.4
1019,2023-04-11,155,10,8,99.25,South,794.0
1017,2023-01-06,124,12,8,95.02,North,760.16
1063,2023-06-29,122,14,9,100.11,North,900.99
1019,2023-10-09,169,14,7,122.26,East,855.82
1092,2023-11-16,156,2,1,112.03,East,112.03
1058,2023-08-14,133,5,3,172.29,South,516.87
1055,2023-11-11,136,5,8,19.4,West,155.2
1090,2023-12-31,120,6,3,168.33,South,504.99
1090,2023-08-17,183,13,8,170.35,West,1362.8
1062,2023-10-16,199,9,1,64.13,North,64.13
1023,2023-05-30,181,15,5,97.94,East,489.7
1009,2023-10-04,162,14,4,93.32,South,373.28
1012,2023-07-17,198,7,5,51.52,South,257.6
1001,2023-03-11,173,20,8,85.39,West,683.12
1058,2023-04-22,126,2,4,18.43,West,73.72
1001,2023-01-04,166,7,4,62.79,South,251.16
1034,2023-12-16,173,6,3,165.17,West,495.51
1096,2023-11-27,173,17,7,64.07,South,448.48999999999995
1048,2023-11-14,140,2,3,165.46,South,496.38
1089,2023-12-16,117,3,3,111.0,South,333.0
1001,2023-04-05,101,5,5,177.17,North,885.8499999999999
1016,2023-06-01,189,5,5,119.21,West,596.05
1061,2023-11-07,161,1,6,15.64,East,93.84
1064,2023-05-17,143,8,8,138.33,East,1106.64
1063,2023-09-04,142,12,6,18.52,West,111.12
1069,2023-08-31,125,4,1,95.61,South,95.61
1022,2023-01-31,139,13,8,186.59,East,1492.72
1093,2023-02-09,135,15,8,41.39,East,331.12
1067,2023-08-17,103,11,9,84.08,West,756.72
